delegates,voting_power
0xB2596d799Dff0D53604B933C4504292CB149bAF1,1.40917
0xA22DBDbB3A902091c9D88125c4CA18F7044F44f1,1.40983
0xB8027B6aF610e24224b89e9641a8a792491eaC1b,1.41
0x9577d98F80a7967376836b39D56a61c4db8C9bc4,1.41
0xFBDA4B14753c452F8D48D654DAD356CcecB13F9D,1.41
0x9b0598ACA21Fc20F50e26c39c85AD901532A7EC7,1.41
0x4E38a786dF97DEE23Bee58bB7EcF0420962ED7A5,1.41003
0xBa5e2d904611ddBD6D06CaeeD0eFEeA9855B499f,1.41017
0x74db545079Ef471B755285B28dE331cB3de53Be9,1.41049
0x46e70385B2154646c5530A5C3d2a77ACBc6Cdd13,0
0x574c5AD548721b72d845E57290F6faa91602ddae,1.411
0x7b7D8719BA23A8E4aAb0860c917b5B3aA0EBE41c,1.41107
0x91524B4512dD569D2BdCf1603c4759aC18731B63,1.41117
0xf8ff8be7dAbE9bd96B4ef6738A8e403B26e07e31,1.41117
0x7643a2F9C5244337B5d7C43b65C89aFD15F59271,1.41124
0x2943bfb9749D548181BB35d96Ebfd78409a57Dbb,1.41211
0xbDf8171525F28527726124952F1ba1d785bF0622,1.41308
0xD32945E3018d0C5c902dD93f355A708fdC67D525,1.41317
0x479dfDCD59E226692176384Ec7583dc38FF3f605,1.41325
0x78fA5AbcC8BA5BC55a9230D8D2E8b6F7D108D3Ba,1.41387
0xeB39B20feB5e0fFD86B12673e8dbdfE2FFAd1e37,1.41417
0x9F931cd39636a3f58bF76BAEdd850121283a7565,1.41426
0x0Fe805304e49e993B2c59287000A2726330d2055,0
0xaf35f703A80d93F6c971340828b5050073DB8982,1.41517
0x2ECD47b75ab0aCAAa0EbC3E3C1a204d6CFe09DE3,1.41517
0x4Fb67F15CdaBcff46adCE075a2Fb6AFea94c6aDd,1.4153
0x89A8991f6331eA222557422838503c85350c8265,1.41679
0xa45080b1d89D9e0E848AE05fd942Ce24cE9c3cA9,1.41771
0xdfd15207B36D3f46e2E00151a43b9c215c8fD6c2,1.41782
0xA7d8Df996002d7E98f8353a52f5A708F746B10eF,1.418
0xce68b1394ED29ECAA6974536244d1D2Aad4a2745,1.41808
0x1D209A8Ac4cB4640D0D7825cc74252ec6c9c83b1,1.41839
0x88155aEe411bF66CB3Fb0B759C1166305964b3a3,1.41924
0x319fF160CD1bCfc5BBc1877b9d1CE065D29acfb3,1.41937
0x750f343C1405Be29e439A5e488E0eFb6bdccAf36,0.0193901
0x8Ec61Da195D9a2C9064673C21edCCe8663b48594,1.41968
0x743e9A51D1e9C7b91F49Ea9186C83101d669893C,1.41979
0x0935b870A027861bEe3cc0B2ef24f5d194aeD16A,1.42
0x68de9B978C0dC5F9E51Ae4DAc2875018B180770E,1.42
0xbB146f7191AC6bA2710B973C080B07bC0B835A83,1.42012
0x6B1cf6d736c107630c40C7ba7bb652821F6DD6bb,1.42058
0x757125Fb8415dbDcFDD39cFae733aDd0013B84Fd,1.42163
0x5b87E880E4ad52dE572d215Ff3D599D812970C4A,1.4218
0x144bDe4dceF535B7254Db26d59D13F9FD33777e0,1.42196
0x1a9f84935d5a0601e980C7DFe195365CCFDB55f3,1.42258
0x37179dFf48bC792497DAFB2CD575F82333801278,0
0x6A114025ecee9D676C6821f179AF32D6ADCb08AA,1.42368
0xDC192f55E324b84673405969F32dA305F7e8fA1e,1.42405
0x03f9bb84628Bd284686819a5bA7ab5c0193145E6,1.42463
0xcea70A34a90361aacAC725e4c4528ef9016f91c7,0
0xbeeb80B15eeB7ED5588C70e11D8940b05DaCc745,1.4253
0x85C979594F8F23A19447aB061eddBb2C94F81C9f,1.42577
0x63Da608FdF72D2006214D5Ee25F1A51fAD13922E,1.42639
0xFA667AF4291fe3013C34eCC6D2ace5142144a818,1.42662
0x437ada0934DeA52DCF6B4c3cBd1E0C08D288edA6,1.42662
0x66B190D7efe49FC082E8872a9C8ACE703dC80588,1.42682
0x73064f6C1C5dad8d917782aec16aB564feB3c011,1.42752
0x2162A0Ba7e1AD20E3365050CbFF87b93cc2cD325,1.428
0xD56Ef637eCd0Ec7B6cF8e1213dD815F9B540dCB9,1.42851
0x811C0278Ed2fFF65F4041C8E8304125ae9c74e8a,1.4292
0x6EeC3D3F182b675F45b00ed45588fbf879B63f55,1.4296
0xe8F5fBF59Da05150a344c09e0B89768F09EE68b2,1.42975
0x5398C731fc2340FD57a5ac3Cd89F26ad7Bc44555,1.42977
0x9728DDeAAAE3d4EA5A49E6F200bd15d6c1Cf99C6,1.43
0x03f5D13885062b440325E3D7e6e742884197Ee9e,1.43
0xbfc113406deE73916977b7f22b750a5f33bdafDF,1.43
0xd82803b7B9A5EB1D5FC558FD619afC6c031cd0B1,1.43
0x5535C48511FaA34bC3666f385b9B3aB93a65f845,1.43
0xBAB4FF7aDEF20d48141304F45E5F4188b5E09Fc3,1.43
0xa8E9e4d0f213736b463eBEff5b92DC8EF873f772,1.43047
0x77D4D7ed546b19077720EDA2Be8C847A1C358125,1.43081
0x779169bB1774f138625Fb334003cfce76BF434a8,0
0xF6f762B41200699CE7f3f02b1dFC84a995152F72,0.00214073
0xeabCF45bcbD3D0c315E83c64f4eB6635d61cA8CB,1.43328
0x7139Eb13996921b368A2D699085DA6C64D1B7F23,1.4334
0xeB70F86CDcC047CF052554dB6962DdcD4d057f9e,1.43342
0xA69682799dA3eeE36a5beE59C3249F9c25A1157d,0
0x99Ce8Cf2a6C65718A2837B0aA2727C44228De29F,1.43435
0x2c2e9e1b8e8040AE1d101Cf52C221FCd58f56eBC,1.43495
0x42Ae38729b0543fC215Bec9bDce05AbF56816276,1.435
0x644bF2c24623E5C14EC611183a8124E348667d8c,1.43516
0xB154bBBc8A0D9401291cc59E05bec1b0a43958b0,1.43526
0xDF17B4329909e2ec4E206D519A6f2Fa36A366754,1.43615
0x1562A3dcC2459D9cDA1cCbb4053642B7e8893823,1.43656
0x6d3410180bF5cDF85B8E922fCe05ACF35a9f28e8,1.4368
0xF4569FeE26273332C9A7177BB67AB64B4D59eeB9,1.43717
0x37e1cf466C05e3359EA825233aafB3794b8338c5,1.43717
0x8DBC0546E9551D62a0Ff0381b04B9B726AF8c547,1.43725
0xCA6F1062dF90b8543eF9E174353E1DE2582B7A29,1.43786
0x0e024CdBA8377ACF2d83e23090e27f5F8F490497,1.43807
0xe5B91b3d6FE296E4927CdBd5b7a3F2f3EDE46140,1.43823
0xAD7eF147d282466A3B09d2828CC2aA063e20a6Eb,1.43888
0x0991892B02A2B752Ad68f2b01dD8457F9c22c26A,1.4393
0x50F63e5b5f0214ee2377190B023A2c5893ca85Ad,1.43946
0xA8169bfFCFc29643781d5d2d0d10cC7fD66ae377,2.43E-05
0x3a68adb7c41c0306Aa4CE53EEA0D28b5A9E3D160,1.44
0x74075D1A2481F25343B32Bb1A7bf6336Ee42B016,0.01
0x7e66D236C24Bb79D88B8BAC014035ABC4dA61e5e,1.44
0x32215Fe4693364Fd1FD5396EFb506760667f6A3A,1.44033
0xaC99fEb045881bfd7972782f3402DE77b697b115,1.44044
0xca07ED5AF3535a39c9A1451018A4fc27d7266d8d,0.00102945
0xBB12CDC2d33cd76BAf657368F4DA59bFA28246FD,1.44164
0x8Cd8DfA254B8Fa98C07B8D39FCf767086D145833,1.44194
0xb33C3eE3b997D8Ec68E771D73E83e8B7AAD995a4,1.44205
0x1307076d16E9baa9Acd96Cf19E35eA976ce8B54E,1.44215
0x5aE8DffC708C2e2E5D38c1c580af9ca0a8Bf11e0,1.4431
0x6DDCb53AC43f1A83255344a02857052685a798d7,1.444
0xa16Fc9BB95Aa807369E90AAC79e98f4ceAe6AeA7,1.44417
0x43058282f28021cC740dECC520FEb3D87Cf6f0c2,1.44559
0x000642D10806Bb0F88562E5256e6De4AF6923959,1.44579
0xf96ED9e2731e0c7E969955616e8852DE795d4d96,1.44616
0x00C6A1a5f61558491Bc8CEdA03Fdb4658513CcEA,1.44627
0x21CFDdED8e72ef9a97D81711fe08dc69106460Be,1.44631
0x69860FdE2905532020cDb75D5689bda1bf5344f0,1.44674
0x7a4c8e3655D665f3e25CCd6B60B1B024629b3705,0
0x5570508cAE7Af4960B23B0F76Fa020137ab849F5,1.44708
0x2C1Edd869aED028fE03a0b67CF9664Bd14bf681a,0
0xBf39eb23A4EdD7393d12e2bD6c1a71eAeF7804BC,1.4
0x52B0c756d6f36af804C51211BD5A1fA4AB5dc911,1.448
0x00cDEbc042C87C95e439E1AeFa0Bd3a8014dA577,1.44815
0x04Bd97d1F9324A11e0FeAe5F85b0d96DD1a94f27,1.44815
0x1056156BE4F2193bd6b5FAF8Bc8D4AC587fd98fa,1.44866
0x8eE3Fc743653BC3854a71FB06505bA4c988A3148,1.44887
0x6dC8bae4D9731ED8AcEb9DFE72db720b62F0c715,1.4491
0x47A06551815B18ADC6d0216A2fcA84B342907e1a,0
0xd76bA6Db09E3F32Fa46C447a58dD2968d7F731F4,1.44976
0x070afa94B6cd84bCb4309C857F5a94c73dB07131,1.45
0xf99FCAbBd11F5465061bC233b9586a55e4379cF5,1.45
0x1d3865663dA44B509E3f00736B892f5205881323,1.45
0x3c33DD623D861f11cA25CDABbB45d3D4915B0228,1.45
0xac5bc379eA3d587DaF3d271664C7abA298cDF891,1.45
0x1d3Ba30dA6abD080820580d1AcaAA56A8c1Ef21e,1.45
0x8b0D4F85bb2Aa8D412455cf009092eECef6e36d8,1.45
0x00e4Dc83eD9a85598d36e23ad88A2473B789ca7D,1.45
0x1b0dAe5aBB21bcb83BE32C0D7683312c79ec24c6,1.45036
0x27ee28301f455AD1532F78d3C075Dd826f872176,1.45126
0xb7E153B6FF7C573c29c74bA1aE67FE780C175974,1.4513
0x6799E946B06612A5460b5E6E3a3e1841BB06ed9c,1.45179
0x19AAf3138e5859294679f19Af871A12AAC4C8880,1.45205
0x66E1df8db9B0521D41d7Eb30464a5281f71b29A8,1.45237
0x1Ba2A537A771AA4EaC2f18427716557e4E744864,1.45264
0xEdF4afFd78Ba6CaF99822dd4b197Daf7C3B2Fb1D,1.453
0xd064CE4e9C1561345FB4Ae89C51ac6A04bfcB936,1.45374
0x6Ee2134DC15D8126190Bbae8413F0dA37517a4da,1.45392
0x323BFe9F384E88111e83f37ED7A854d0cC5f99D7,1.45415
0x878eF46C9BF92E65E3866fa1696B8Ee69E02f081,1.45444
0xf4F26672E1c1C85F7251979497729506CB46e97d,1.45485
0xB20A80bDD8EfF61f95130BEA5a7a75992c20ef8C,1.4554
0x36465663B2F460440BcAE0E9E81E3eCBaEA39bEE,1.45598
0x255D723E3ff5A4f4A9E4e079a5Db96BdC095A007,1.45617
0x0145B689F95663FD3623A73bD462D22AD0A95093,1.45631
0xDbf6d6420682e7c107fc8F7b26Db1D43545D56E1,1.45705
0x7Ded2649Ee31A0151b0fF19bCa53Ff77db05Dfed,1.458
0xA85821C91F16285173d3B3DA59605afcE29B227B,1.45811
0x2F3A62D5e4D12A38a213a2818a2d2D81b2C9029d,1.46
0x152DB821dc0EB2ccCd2392a0350E5e2da2663412,1.46
0xb8ef658827E3De9Eb539384af5e7aFb41d7E4617,1.46
0xD193BC9460b839E2Ee3B5aC5ac0477BCC7ee2Db5,1.46
0x95D4A445075561bF53cD8CeB52EFF6Ee8202fA62,1.46117
0xA55aCEDb58B498fD1CA0a7287e3bF7044E592ea0,1.46193
0xbf277A67Adc411B86553410b5Ae0Dc5DF1027F01,1.46218
0x1bfb68410Dcd9917CB9F0B10B8558b5E27D51D08,1.46256
0x3713103771E2e4a0bEBE66c10DE9EF1aBFf00014,1.46283
0x365f2637074087869649C456f1f0524db2FBB70f,1.46363
0x801652FAc09b5a918Ad6377E2E60B664a2E1Ba4d,1.46403
0x98c366dbE6d98A2D6A3ED471608921b03f3abCCa,1.4642
0x43f708c3f68B5fE2Fe5cf38844b56613c71fc544,0
0x14095006456762E1a6740a8A1Cf09841867fc170,0
0xA7349a7E848077D286b9972c8fB0Bf81Da87EF3E,1.4653
0x048cd36Ff0C30aFEFEea51bF4c7cC5A05B5837Bf,1.46545
0xEEdeD1653a7a2739cE45B8FA8E9c30746e65E98F,1.46606
0xC0d02D63a607c089e8a4534f22EFaE1D6235f9Da,1.4663
0x06B58a6711983515181262fd0D943f73FCB767D3,1.46672
0x3A02e2fAD4A6996e4bc8b3fe5aE1998729063719,1.4677
0x204AA93F4c9E656C6E8D30e3951FDcfb323d9d6c,1.4679
0x325502d31B5690791F27Ab326D785D732c013356,0
0xe1EA8396f643DfF5A9C731b6d5A6C235E2F34481,1.468
0x7D0B1F5A4a12f9078543a57fDa0D4A44213986A3,1.468
0xf27032afbd482560F05D974D8B9bA09Fa00A640B,1.46822
0xdD73Ff133783ab219ABC94De4c0DCFc8fD607728,1.4684
0xA41a9E0Ace2efdC4399c39Cd86B062E338545806,1.46948
0x082a7745762A21089D79b7AE877D77481adb823e,1.4696
0x376AE22932c6958753391D18C74eCd6147d5f876,1.47
0xc43a46AFa474C6E76fe91daBDee1295FC7Fe8d7d,1.47
0x70CD54A0b6631B2e6483E1B97B4dAE5Fcd60B48C,1.47
0x6F54e393a36fF93633949A8f4006752584d8d93C,1.47
0xde4E0e8cff8da2e36CF28a6BE6387622793eD41D,1.47
0xD960650A583F5d18D3e29A1B8d7C382CD515b9DE,1.47
0x7e206f2fdC3FF09EB50006393b8118d7c47E7B6F,1.47
0x1F3B623eDA15b27523c739879B630385f6B2738e,1.47
0xC1182D7428DDaFe62b39e6f7B78e476Ba4446Ca2,1.47
0x729B82d268cECf3dc26E5b4e746e9BcD0b9e3EDB,1.47
0x6dED274b6DE680BF0Dc9352d84c26dF0A58dBD1b,1.47
0x1a785f08b96433e86e5e18767b4807d26c0b80E7,1.47
0x617787EBE00eF319b2BC61cF124911a752223f04,1.47
0x4abDF782327d3447f614525C842571E8172ce5a9,1.47
0x4F026F40aC9F258C020F71C733595F4Ebaf0EC01,0
0x5BD5A631dB23274a6Ba13195994859F810b2eeF7,1.47
0x947C1206890121D9dba303e0cbAb2D0727E3c622,1.47
0x61e64fa92220090534cceFAc0948D7d7eb6f69D7,1.47075
0x728F1d3daB6841cB999214746A57f1E2B8e784E9,1.472
0xEe1bf4b833318ef05264C519D2ef3D8E51eC80fF,1.47352
0x72b2Cb558bF17F9e5AA40754A4e26EC480C07554,1.47554
0xC0FE36CD66bb07031Ed786d11C92af7dAF162472,1.47603
0x35c250Bd2Ba0E710eEA5a595B9cB4Fed48B9e96e,1.47667
0xf9db74f05c312aeddeB4AAA0D37039Dc4EC5F8A9,1.47676
0xc461A94dFA9E200D890f461Cff2Ed7Af5a201255,1.4768
0x2241620Ad2D3b0F1B7fDf667030EE0099709CA94,1.47718
0x43c552065Db385EC73Ef89F8D737B1177297f175,1.47748
0x858155E0154D03DF0A53663412DA2b6af054c7a9,1.47794
0x86Ac9cb445b631Eb7fE7847009Cc997f9Ea06b43,1.47795
0x06E150991754C0Ba3c2c8649d2687F7257a1bB93,0
0xaBfd1fffFD163A449B3119D1B9BbeFBcaE04Ba27,1.47839
0x66b5ef0fA97203b9450CDfd1aF04a34d44636E7D,1.47861
0x33fF2049e2F63BA2dB956FD1dF6dC3231DA992d5,1.47937
0xc92e9D2390B83bffc26c10AE2c6DDB9E13897B06,1.48
0xfC2d9450ee35Fc00ccc290E785d9e24BBaCF7D86,1.48091
0x1719EFF555B2f8E5b79177DAeb52c91658A7b091,1.48103
0x8DB3d60c18E7f91ab85E36E007D83f399ECf0FB7,1.48218
0x9C7879FA49ee78eD4006704b33a1F92b28C7470b,1.48296
0x3DEA05AEc846bF8d7Bc4920B1aB034f0f788d318,1.48331
0x600263F6a405eD8140EA7DB9c545201b4e2C6Cf9,1.48414
0x7c9c0497E63A8932c5a402b8dD5Ebc06F904c2A1,0
0x807C276Da9980f814c2D9745658619BC527F6B59,1.48442
0x41d7A8aC17dD7D6B420997c02014677dadE19562,1.48759
0x09F213953D92F865b949B3E39b9dcFaE687d4966,1.48788
0x721edDB58ad3A4A603833f72669F9C32C65Fa77D,1.48919
0x1a7665cb10531e225E3C21e6aA4C0E93Edb68b60,0
0xeCDDbb970405880287ed7C7efaa10f14eBeADeB4,0
0xe2e05dd4AC6d72a33A6edeE7A5A06336abc92D4D,1.48983
0x8dC013E214fB08B58329688cBDFD1cD33Dbb3891,0
0xD60e645C391ED4374829D7Ec6439B7E1C7a5438c,1.48993
0x756b5A51e4176a393a874a76559f9Cc1f15Cf7fC,1.49
0x41b4f4d96bBb0C81F9C77562d816f8912874f14e,1.49
0x32573ec9734A1054cd0E35F0e28314e688089138,1.49033
0xd92b8089B1dC0E6aAdF64Ed07df2CFd2751fd377,1.49044
0x2A965ba1191Bb3268b76502F2bDBC72Eaa6e6826,1.49069
0x3904b0DD0373E8b470F3482Be089F757EC6aa6b7,1.49078
0x1CA849C36A41E248bCb1bF3B61d0c1d3A0533016,1.4915
0x549e38671A76ef69e8eB693e7D0d64f1E3f22032,1.49283
0xf33f2243Ab078eb230c90A233Be45147e4b569d1,1.49318
0xDA0ac7E239186FB507197D52Cf0102D88C9Be5ce,1.4938
0xc0b49b966d4E52F9479000b3F08eBEeA340d53F4,1.49402
0x03299CC26BA3c3Ee6696B718695E0b46fbac5daF,1.49446
0x6967BF546170333FEd25dB0283B3FB656472b1b6,1.49499
0xAeb470D6f3f669b17F2E7A679B849e9b98797bcc,1.49575
0x0272549E09db63171F8a8912f9D00d72D5cD87eF,1.49638
0x35729Dd6d81CA082a3dAcDac4ea079f3eD8EBcd8,1.49646
0x5F88Beec2B0A29EC53635245A699eA1458A1E4A4,1.4967
0xF955FdF7253979c892e645BC7a3A1834AC38c10C,0
0xf97BE086141469251129C9a684043C40fae22F7E,0
0x926f9615E34Aef67B2ECe0736D19D16044A8EeBF,1.49775
0x576C0c36077940eB793798014538d0AF351908B0,1.49853
0x8436E795D0EE4F61122d85aEf040CaB22A7F812D,1.49879
0xF4fd5c1FB65EfB9E327c64F0c39fB78E7A803986,0.0188649
0x0b5CC691fBF7923da8a30DB4A8bb8c9F9CE9f7d5,1.4989
0x7a77d0c56e69bbCD8Da6e5d809490E18b57CFC6b,1.49904
0x8AC3fbDda3f801815C54289Eb64Af0Deba7504E7,1.49943
0x9b82Bdc2a1b23E94ace8e8A7cb2ed55A7FD648bC,0.0995792
0xdA25185c195A2CD1ea1Ee5ee1A2791F8ef05C38D,1.4999
0x89C0709efc576E324edc1b192A6afD7F038Bbad3,1.5
0x2E21Ce1743f65Ae3a2D85DB611C5a6cE8034Ed1f,1.5
0x92989a545D1fbDC450B3BaEA2BED5860a7518Cc9,1.5
0xa208E340bB5288eB65d7b748B02022E1191375cd,0
0xC2C252208826f8Ff51DA91c6DC235eB808694C53,1.5
0x8F23d0114753290f21f334aa0F8C635b793f2B81,1.5
0xfEf47c4AA4B402E16c75B86e141009fb98D295D2,0
0x4953632aB10fceD381c08232f948b60821fF7a10,1.5
0x175F6FAb02ac742Aa1d830aaccE8f0c69c18aa98,1.5
0x6C846a56B43e3398821943705220bf2C74793861,1.5
0xb44A27E7C30B8325cf662235cea53FC4dA370496,1.5
0x26599304393Dd9939cb569c87f5545C0ca97214a,1.5
0x2478D6027081c11C0D96EBB27284dAa21C805e93,1.5
0x2f8697dFCd8543e0024A246b895350F449f71C29,1.5
0xA61cEA969fF5006CE3fC18b41E20827195cB8f23,1.47799
0xa9ec825306A0c230e6Ad5D5Bb9261719cbEC35C6,1.5
0xfeF15d0dbB449adD925477faFe9F0957dcd79C15,1.5
0x0F884db463dEF4E6918105C9B1B0FD399256Dbe9,1.5
0xC84Ed7674A9D57DB75d4DEb938C0396f97aa3CBD,1.5
0x1Fc9D06671a048318Cf09cB6c62De03872B1bb8E,0
0x6C4E7229891AdF3d6CD9152DEAcf90d2e74dcC1a,1.5
0xB1AC95A15aB91E6746DDf1c1735F8E524aad8D19,1.5
0xe61dA0ec053793a96f42556934c5e55767698045,1.5
0x52B26D9B0432023B24f3c29b6Da4610bECc7F754,1.5
0xE46Ae57c20154a368474d07f6fBA3eb484124961,1.5
0xFE1f30aF119D8EBd98c76f2ce78f16A1A0b14Bb8,1.5
0x73437dd0947ccC1b2A1ec8A151285E6A9e90904E,1.5
0x1bDe6d197214425e1ccf5E7943Ab5F3423E6EA0e,1.5
0xC76e855A0Ff531117f9929a88e40e3D36432e30C,1.5
0x040eE81B6245FFa331d70891234D07E3076D283a,1.5
0xc243C528bB1ba5B3327543bAEaD7f37cb910C443,1.5
0xDfE70BBE4DDF055de55Ca27AD1625c2d4CC11B48,1.5
0xD92bC30e4441017c3D22e34c41525A09F27D9F48,1.5
0x9C37386f6690e468fB63f8482C26636c796f20f9,1.5
0x0056aB331B13fb1a252700c4AbF4fa2CC3171b05,1.5
0x6D16dbdB024Fa1810A9DC669beEc4a9990D67688,1.5
0xD387ed607dcE2cbf03AD9ea99ae9d9448dcaC042,1.5
0x218AA52f77102170Ec0BAE1b3832e54C04d314E9,1.5
0xf19D5b00C79eBdB2770D8F3E3E2f764e2d28cF20,1.5
0x8f106d448fF23946083E01de1021202b1dd5fbe4,1.5
0xd42d2f7ad61207568C2aD7CD519E59F1e6Cd3949,1.5
0x833838849C09b66FE1951B526E15B2D530D69b5E,1.5
0x9d30C5F51839e825569392b9Af1AdF54F94a87a8,1.5
0x45208c10E922D932c0A638e7d8e92307fC73B40b,1.5
0x254AA318b73ea8D0C912080CCD3Ff642456F394A,1.5
0xB0F14fE1F98D8d11f727Afd85D55b69cFfa028eE,1.5
0x6b9137bEa4aa33B7D06C74b7678d88da889e0051,1.5
0x5698969dbf409CA5845998e0BC59bCb539b72e1d,1.5
0xE3AEE42A55778a20E7d40e761602a1Bb80Aa015a,1.5
0x660a24a543E7eeb894c5A60d01b28B90Bc27052C,1.5
0x8dA8643559C99107CF6F96C277285317864Db597,1.5
0x654964b97C0ac210F1AA57Ac1503635aDd4d31f0,1.5
0x68371166EcCfa2F7f790F8e91d7c3d47c49Ac8E7,1.5
0xE86390863504B0A788444412A5CFa72Aa2A2E493,1.5
0x8d35704DA20498D3F909e2216174CdcCDC071752,1.5
0x64d8355d8afE37FD374B19e6eB1A7A977dd1d95F,1.5
0x50108939b1cA9fc18Cd986dC1bb99B60FD38cc2f,1.5
0x939035097Adb542b53B56e586DEaAfA27e8A6566,0
0x1146dA4bec5034E7D03A5277cEd0d66d3A223DD0,1.5
0x2D4f27D56C17DF538DE16e601BdC44D365d0AAb3,0
0x288F5eEaE3d60ba388829aaf0b35653A7B7d56e4,1.5
0x843Aa51A52a54E320423AAE9508610b03e994F5f,1.5
0x6ABBEd85312b19951a28F02A7112D303cA25a9F3,1.5
0x314C8C5840eDDf5139072Eb96610873c09C7e340,1.5
0x736dD8f34D8252f7502931C3123C9ffC5F8ef3Fc,1.5
0xc1250Bf70c74eC35012d08ED7b059239530f447D,1.5
0x6cAD7B2064eD1Af80A2317878F94711b70Fc3154,1.5
0xda8639ebaDE510607414fE396E98171280EE86f1,1.5
0x0DC3d2f462296CaBaE20F89822D300fBB23864e8,1.5
0x267469ED38FDEB0d066323BCCc94045F6A08D6dE,1.5
0xc9C8397D7eb3c81EB1Bf6c4f907A55EB34b552A9,1.5
0x6F881e25E46FbCC072E68A6d2b6Df0d785A7E050,1.5
0x446e9807e2b8E0D1719976F0d0Ec0a6Cdf26388D,1.5
0xe33F6740b55c808A0df95CB1bb8355C30349EEaf,1.5
0xd4Bde8529173D64Fe5c16bEdD34475CaeBE8C57f,1.5
0xAd5C7Eb384d0694eF1fec772263ad0925a78F875,1.5
0x2d3cf031824463f7fB0E02F7A2E2d9dA0BA713ED,1.5
0xDD148AC4f9D5C551EBB9716ce2BCF7985Ae776Dc,1.5
0x4BC6480367e6E572E503b2B6b579031105b3c5C8,1.5
0x74d0a27435d28b28c79B62AE971d6e8E634334BC,1.5
0x7a630B6582D4bb7183a176cdaD6dc95B04e95674,0
0x975AE8cc46D6455dA255C001e6f3c22F74f3C3b2,1.5
0xC5F2Cd0780C0f6a45928870347a21993C1575d51,1.5
0xAE9abB6B7b47f1904F1D2C89fb8E5d17f6e60c22,1.5
0x3D318917EFe7bDD9ff4DC0B9Fe06D5BB81362C6b,1.5
0x16A5913c094CB0d3462B72A283B205b66FE21dDc,1.5
0x74E60323216FEAfbd64Bc8d063bC28B358ae35C1,1.5
0xb2502A17c5328C78d2F541BBDaC38CE306e66A66,1.5
0xA0DBe52a75eB27De36e5f6c22Af18233D2474A8C,1.5
0xF7FbeEF3c939B6535a23635CbD192EDcBFFa8C95,1.5
0x83cf30e3Bf9c2dc9a88997D06C0f7d877D0A4351,1.5
0x102F223451d741AaB96f109d86cE319cA6D49094,1.5
0x65fcF633B2f4823996158199B2A22bB5a50877bB,0
0xFdD48801504e2798c9264C1b2Fe4232b96A15082,0
0x9AB51c7D774fFCC15dE8B14f710418e79F10C7f8,0
0xB75d08B1Bc49F4e2B0e27c7F77aAc9BD49333d29,1.5
0x24ef89092ddCAe34199774Ac4e3eC6F36D9FbE4c,1.5
0x05AEcBD942aaEA984aEea527787626F7B3549346,1.5
0x3b00A6601a3b231880BCe5cf37C1b5d4910A38ba,1.5
0xb5242A1c17dB0929752400496A5ceB16622A60aA,1.5
0x62983E671a5c2D7C8AE85e7968835AAf7a3B2d6D,1.5
0x95D8bBA9e5af3dE140917393F4BA911718F88C38,1.5
0xA3F5471d898C0de8e8a1dF777d7126c2A5756e57,1.5
0x88B48601A4D8Fb764D17ee450fBA662C1768258a,1.5
0x9871E5d576544Bb46f0B14561Fec918db92DDF99,1.5
0x7e079105468c04D3093B11c9b4E0363dB03667F2,1.5
0x654c312c53628ACC110ed1689F0c76BCED7d3255,1.5
0x99cDd4d03C39b75e6E17173636d64b23D5197684,1.5
0x44EeF3FcB48C33e7cefB1c03e15a5BaBBfB00eF5,1.5
0x56E4BCa78aFe66a12567361A773CFa28B3fC93a3,0
0xeA589C8aEe971eC9072d46fBA41D93Ba261A3D43,1.5
0x08E0C4Be8d636B75B379240e678AC21D05817FDB,1.5
0xa293b747895a00804CCA32638ce7029287F120D0,1.5
0xbdeaace42f972F47Ff8D0a8f900EAeb72A642468,1.5
0xA1850f4E1fa58AB2AEF0c2E234cf0F5Ce3773B4F,1.5
0x1325c2E8aa6F54792317BD45821B8Bf63a78D731,1.5
0x9A0ad62392C3d6cA98E7fD522473567528863a4E,0
0x8726d038c8BF67dDBd7d571895ECBa481D649997,1.5
0x421e1ce9dc3e33b785183BBD43926cb2F8A4842e,1.5
0xF05D0B0f050bEC9D4cE8815110C0032dF717B3e4,1.5
0xa3c791AEc5774b75A2FAc45437B9e8b67bb0E3c6,1.5
0xA78B2660E6e256aa8A5bA5359Fc29132735f9a44,1.5
0x248491b66A24278aDa2cF69DDe1D6fD4FE4E21b2,1.5
0x4669b2e22d4EeF207D4CFb199Ddb04c4261a0b22,1.5
0x15C749334e87fEC89e8792ABe7B8Fb9692D8132b,1.5
0x50054eb2eCF822caF2724F2133Ed5227a4b6f2aC,1.5
0x0146eB5b7d93227Ad39cAd34c8850d74443036e4,1.5
0x5B36002E5Ee1103A44246f67b067FD5509b97A9E,1.5
0xc7852B2687cb621A01B8cbF0188195d3e24106d5,1.5
0x3d909b6cB958a32f1A6e0D016C387A3a2C8DeCd1,0
0xb57c8C478e4BB85942C398ba23263e42267Eaf29,1.5
0x2221dD4957477bDF7849E785f9f180096c4C338f,0
0xD6781E0BB7a38b30466601c3d4B82F5df28a3865,1.5
0xFFC2F7cb330A0173671767c438ab5329A79779d8,1.5
0xd7256FACAA23aEAc496e17D114f51370f89FCf1d,1.5
0xB549FFd507B719a3d29b8D64a3A5f68523d32fA5,1.5
0x01A7FcF3c69E86a3d6213C33f80eD1fD8eb00FaD,0
0x8033bDA24c47C76De664A6b6FeF44F58A179D5b0,1.5
